video_id,title,category,tags,url,thumbnail
5a0f54f8-9b3f-475b-b77b-0098b0aae462,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ab4a5138-acfc-4708-9485-1db705b3a462,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
7f91021c-43d0-40fc-a98e-2a2f44ff4e4b,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e3299e4f-9dfd-40c1-9823-0f5ef6e18d0c,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
005c5f6d-cc21-4b55-843d-05c598f3de00,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f590ae7a-4eeb-4191-acd5-8a4c7b839141,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
87cf0cd1-a600-49c7-8be8-066789c76911,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
de917c15-9a4b-4cc8-b847-f871036f8cc5,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b4cb9d71-ed6a-4ffa-92f7-0f5bed71e67f,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5df097f3-f3d2-4f4f-a350-89ce820a62fd,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
52886bf2-9607-43a8-baa9-2085e57ee2f0,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
42d40fad-9c75-480c-8775-ac5ec54718ba,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b59022b7-134a-4df5-97b0-ec5515b438c2,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
12f31dbc-854f-405e-95a1-926de65aa7b7,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0ffe53ee-12d6-407e-8676-b39fb7279fad,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
cf84d827-a5e5-4c4b-99a7-2948fde3ef0c,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
373d6c13-2089-43a3-bad7-468e57a7315e,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
38089515-810e-4ef3-be36-2b932b762a3d,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e6d0de84-cd2e-49d4-928d-7f0a2aaa4c0d,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
533e7e27-bd7c-4685-8368-142c49fe67b9,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0b39a08a-346b-4336-8fd5-3772825a6621,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6bfc4584-ced1-4af1-916d-1cccc4ec4a63,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4bdb69c0-3b76-4134-acd9-7a240bc1fc7a,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
fe25698c-eb80-4a0d-9410-bbcbbbfb50f5,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d4111e42-4342-4156-a6c5-74c4ecb8baa7,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
48b24a22-fa6b-4994-a0f4-9f928fdca95d,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
34e1e3e0-87f9-4a45-b27f-72626b320aa1,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
64a6c3b4-c009-4572-a81e-efcbce699642,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
3e7f13e5-4fdf-4538-a795-a2696fa569dc,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
3543268d-9aaa-44ce-8c77-251d4081ec14,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
7c9f9742-c217-4995-adaf-c906d7c8733e,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1f45767f-e118-4707-8edc-386c50b77d34,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
27993996-1a0b-4f63-879d-fc6972eec057,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
8a2ed0b3-ed84-4853-8f22-d2158512db56,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0ccc5438-577a-4811-8835-2c735acd2fe5,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
779bbd8c-5740-44e0-9a5c-236f2c108a0c,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
74396394-acb0-4b2a-8090-a5e7c7333de1,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
373d7705-2ca2-494e-99f5-64c28dee3280,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
18165d61-72ab-4e87-9212-2fc580641595,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2cc560f3-52b1-4250-ba5e-2bae63f6edab,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4fb473fe-61b8-4d05-b8a8-e46ac0417dcd,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
70c854b0-4c2a-4230-a31d-4ec1b41005a9,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6dde7b24-54df-4d52-a068-68d8eade1e1d,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
9fe837a5-3c55-4b8b-9784-a6d69fcb3449,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0568ff9b-8ae7-4dbe-9bcd-b2a46856f02e,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
49748e0e-521c-4d7a-a0de-6055caf6fa68,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1dc3a337-8806-4e04-a1e2-141756156fc7,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
015c883b-8158-4247-bb21-3f39b8578f28,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
294cb06a-864b-4b4a-a378-014252b441c6,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
fee5ef9d-428a-4166-a55b-8715f2c1b4c5,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
56ba7075-ea5a-41a8-b4f2-15a36ee2443a,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d81bdf1a-7a29-4796-9581-14283f64e2bd,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
34c0a612-616e-4795-826c-a3d202284444,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
843e6fda-2adb-443e-9e04-d3d09908105a,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6a32dbcd-08fd-45a9-9705-61d127fbb4fb,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
8ff091e8-ef3b-4af1-a04a-d03484efb18c,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
bce9eead-07e9-4b7f-9733-81cd1e0fa399,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
abee0eac-d56e-43e1-ae6b-b63e133623a6,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5aee806b-ad0d-4532-bb18-4e5c5d630008,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
89e8bd66-d615-4251-a60a-5ce37a09b849,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
bf2d846d-196d-41ed-89cc-c5ef9210cd15,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
59a311dd-b7ea-461e-ae69-800fb6a28f8b,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d8bf5338-9cd1-4d03-84c4-bdd80e87b827,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d0faad23-f38d-4160-a453-14f0b31c24c9,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
7675c5fb-67f2-4552-ae7c-1a0eeb30b920,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5d76c6cd-df59-4caf-adec-eca6d01ac292,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
19b21b6c-3ac4-46d2-813d-89ef257be6c3,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
bfd0e950-a19d-4d25-965c-f9552e8c0e82,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
076996aa-9c79-4b83-be96-67b3f21aa781,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1a2c89ff-6e01-42d6-b53a-350d1fdf13a5,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
71094f8f-8abb-4d78-a12d-9f498d46de93,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
98be5308-1305-4835-ac98-c210b0faa419,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
793f27df-b8d1-4817-9c4e-4be60397033f,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
a7f540b8-8caa-4f66-9579-8e37a6e45216,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
dc5282cc-cc9c-417c-ade3-71970e97d5c2,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c18a0b60-113c-414c-a6da-e9d9d567f207,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b9ab934a-8349-40f6-965f-2c33c9bbf37f,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
42fece71-a8db-4b4c-9171-72a804e81b79,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
53f3bc3a-80c1-4199-b9c3-085b21d00716,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ea51edca-d351-4c69-831d-109825975ac9,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
83fc859f-2bec-49aa-b205-79a0734210bf,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
97a10f61-b241-4c36-9cb9-8e57d4956c71,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
08864934-d633-4411-a087-6dc34f7fc34a,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
bc3a1a98-23e0-4bf0-a75f-73bd0621b8fb,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
64819000-60be-405a-81ed-6d10d8734d12,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
99f45beb-4962-4094-b736-dc88ab69a766,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4cbcc72d-665f-4dd8-bc45-9406d03e02ea,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4c8ce065-235a-4e31-870d-3594ddfb2b21,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b8328d55-0b9b-425c-bb05-0aea054d8fdf,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
043df521-230b-41e5-ac53-0ad115b67b53,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f6c2cab9-d5b3-4493-adc0-469d12c8e6cc,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0c826266-31d3-4a3a-9c72-007665ae49c6,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
88f8cce7-85e1-4af8-8348-87a82b1545ad,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b53fb548-7262-438d-a5cc-8c0881e8d5bc,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b8a7357c-28ad-4229-8037-e61964606093,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
9753f7cf-f677-4490-b521-5280da24a6a7,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2de5d906-cbc3-4717-8cf2-bd39a524ade2,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
71747187-360b-4dbf-bde9-4bde3ecff74f,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
dac3a855-9ffa-4c53-8961-0e09e1ae5bd7,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0394719e-bada-4cb5-ad90-a01f2e169abf,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f0dbd713-5fad-4757-a4f0-fb0321205aa3,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d019570d-5499-4a02-b603-e506352500fa,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f590dc6b-2f5f-408a-ae50-fac33b1a0322,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
12f48010-f63e-494e-aae3-052e04833ff7,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
556dad23-fa60-49c1-a6c1-d4359a523eff,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
abae0cea-9052-436f-8667-4015ed8f6120,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e50ef4da-b237-4a2b-91f7-c29739bebdd1,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2b55c0db-5f51-4aa7-a51e-ab3afc834e7d,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
bb48b1c6-2014-46b1-867e-6d5eb367dd47,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1b51ab5f-8edb-4fa1-b476-4bcf14312ddb,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f8bdec88-284c-4f86-b301-e20876460e67,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
70802b27-8b6e-4f0d-92a2-34432f1be45a,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c04c9d87-40c3-4e37-86c5-ebf7ac6868f9,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1fa544b8-d886-4141-b38f-a19404357ca7,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
eaf81578-8ec8-49ac-8b7c-a1d497aa415c,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1fc419bd-8bb9-4657-acb0-e6a846b9ab60,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d73cc6d1-c379-4cae-a39c-bc1710e845c2,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1ce2c8a4-a7ac-4346-a34a-594c00e58130,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5b1954a7-5535-432c-8d96-0999567281f0,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
05ebac7a-953d-4a52-b32e-1bf65acc1355,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
